,0,1
326,26075075042.0,0.2088470340705849
327,26091091042.0,0.023568565908479822
328,26125125177.0,-0.18035245911421927
329,26045045037.0,0.19982819487792172
330,26125125009.0,-0.32039298690837553
331,26045045010.0,-0.15724009423125163
332,26125125194.0,-0.09490097490732763
333,26075075023.0,-0.2281734215991457
334,26091091028.0,0.023989544169867916
335,26045045026.0,0.03738953636103555
336,26141141011.0,-0.03515687564904069
337,26075075035.0,0.11157231392499165
338,26125125472.0,-0.09414205476850668
339,26041041011.0,0.054902273872650696
340,26163163052.0,-0.3771893118063014
341,26075075059.0,0.14247658489029344
342,26091091040.0,-0.08565078988310865
343,26091091041.0,-0.26250527499009113
